country,totalCases,totalDeaths,totalRecovered,percentDeaths,percentRecovered,rankPercentRecovered,rankPercentDeaths
USA,107969972.0,1173394.0,105906752.0,1.0867780904861215,98.08907980452194,108,128
India,44996963.0,531928.0,44463533.0,1.182142003672559,98.81451999327155,75,135
France,40138560.0,167642.0,39970918.0,0.41765823188475126,99.58234176811524,22,52
Germany,38428685.0,174352.0,38240600.0,0.4537027483506136,99.51056092603741,24,56
Brazil,37758545.0,705170.0,36249161.0,1.8675772596640046,96.00253664435428,154,175
S. Korea,34179800.0,35687.0,33701683.0,0.10440962205747253,98.60117086700332,89,12
Japan,33803572.0,74694.0,,0.2209648140143296,-1.0,-1,31
Italy,25940840.0,191211.0,25629876.0,0.7371041184479762,98.80125701403657,76,97
UK,24671491.0,228707.0,24428140.0,0.927009235072173,99.01363480626283,64,116
Russia,22986528.0,399972.0,22439760.0,1.7400278980801276,97.62135456037554,126,166
Turkey,17232066.0,102174.0,,0.59292948390518,-1.0,-1,74
Spain,13914811.0,121760.0,13762417.0,0.8750388345195634,98.90480725897032,69,110
Australia,11747594.0,22581.0,11719547.0,0.1922180831240848,99.76125324045077,10,26
Vietnam,11622730.0,43206.0,10640479.0,0.3717371047937963,91.5488787918157,171,46
Taiwan,10241520.0,19005.0,10222514.0,0.1855681578515689,99.8144220779728,6,23
Argentina,10061739.0,130568.0,9930223.0,1.297668325525041,98.69290984391466,85,149
Netherlands,8610372.0,22992.0,8587380.0,0.26702679048013256,99.73297320951987,12,36
Mexico,7633355.0,334336.0,6885378.0,4.379935166122891,90.2012024856698,173,218
Iran,7613532.0,146321.0,7374684.0,1.9218544034490168,96.86284893791738,142,177
Indonesia,6813095.0,161916.0,6646293.0,2.376541058065387,97.5517441045516,127,198
Poland,6518800.0,119638.0,5335940.0,1.8352764312450143,81.85463582254403,185,172
Colombia,6378000.0,142961.0,6190683.0,2.2414706804640954,97.06307619943556,140,194
Greece,6101379.0,37089.0,6064290.0,0.6078789729338236,99.39212102706617,32,75
Austria,6081287.0,22542.0,6054934.0,0.3706781146819744,99.56665422960633,23,45
Portugal,5601153.0,27094.0,5569326.0,0.48372183370102545,99.43177770719707,30,61
Ukraine,5557995.0,112418.0,5445577.0,2.0226358605936134,97.97736413940639,113,183
Chile,5290820.0,64497.0,5226068.0,1.2190359906403923,98.77614434057482,78,143
Malaysia,5123264.0,37165.0,5073384.0,0.7254164532610461,99.02640191877678,62,91
Israel,4833089.0,12625.0,4798473.0,0.26122010167824344,99.28377068992522,38,35
Belgium,4805710.0,34376.0,4768120.0,0.7153157389854985,99.2178054855578,46,88
DPRK,4772813.0,74.0,4772739.0,0.0015504483414707426,99.99844955165852,3,1
Thailand,4756150.0,34453.0,4692636.0,0.7243884234096906,98.6645921596249,87,90
Canada,4703476.0,53299.0,4643932.0,1.133183203230972,98.73404265271046,81,130
Czechia,4644010.0,42815.0,4600712.0,0.9219403058994274,99.06765919970026,57,114
Peru,4518506.0,221645.0,4296533.0,4.90527178673659,95.08746917675886,161,220
Switzerland,4409089.0,14452.0,4393116.0,0.3277774615118906,99.6377256163348,17,41
Philippines,4174101.0,66643.0,4103828.0,1.5965833121910564,98.31645185394412,98,161
South Africa,4076463.0,102595.0,3912506.0,2.5167651466479644,95.97795932405127,156,204
Romania,3413851.0,68266.0,3342637.0,1.9996771973937937,97.91396871158115,116,182
Denmark,3183160.0,8790.0,3173928.0,0.27614069038314126,99.70997373678986,14,37
Hong Kong,2917331.0,13819.0,2901249.0,0.4736863934877462,99.44874270351907,27,59
Sweden,2714519.0,24755.0,2688821.0,0.9119479362642147,99.05331294420853,59,113
Singapore,2549083.0,1875.0,2149583.0,0.07355586302996019,84.32769745041648,184,9
Serbia,2544952.0,18057.0,2526895.0,0.7095222228159902,99.29047777718401,36,86
Iraq,2465545.0,25375.0,2439497.0,1.029184216876999,98.9435195869473,67,123
New Zealand,2450818.0,4701.0,2443623.0,0.19181350879583878,99.70642454886492,15,25
Hungary,2203356.0,48881.0,2152155.0,2.2184794468075064,97.67622662883348,124,192
Bangladesh,2045159.0,29476.0,1998448.0,1.4412571345308605,97.71602110153783,122,153
Slovakia,1866983.0,21167.0,1845690.0,1.133754297709192,98.85949684598091,71,131
Georgia,1850905.0,17122.0,1776548.0,0.9250609836809561,95.98266793811676,155,115
Jordan,1746997.0,14122.0,1731007.0,0.8083585718807761,99.08471508537221,55,101
Ireland,1717490.0,9162.0,1705481.0,0.5334528876441784,99.30078195506233,35,67
Pakistan,1581527.0,30663.0,1538689.0,1.938822416563233,97.2913519655371,134,178
Norway,1486695.0,5620.0,1480863.0,0.3780197014182465,99.60772048066349,20,47
Finland,1484052.0,10157.0,1473335.0,0.6844099802432799,99.27785549293421,39,84
Kazakhstan,1411831.0,13848.0,1383020.0,0.9808539407336997,97.95931666042182,114,121
Slovenia,1344472.0,7100.0,1337079.0,0.5280883499247289,99.45011870831078,26,66
Lithuania,1322861.0,9695.0,1312378.0,0.7328812324197327,99.20755090670902,47,93
Bulgaria,1310550.0,38448.0,1270456.0,2.933730113311205,96.94067376292396,141,209
Morocco,1275394.0,16297.0,1256151.0,1.2778012128016911,98.49121134331821,92,146
Guatemala,1275314.0,20251.0,1253269.0,1.5879226606153465,98.27140610077204,100,160
Croatia,1274281.0,18292.0,1255780.0,1.4354761626360277,98.54812243139465,91,152
Costa Rica,1238883.0,9428.0,860711.0,0.7610081016528599,69.47476073204652,194,99
Lebanon,1238552.0,10936.0,1087587.0,0.8829665609518212,87.81116981765804,178,112
Bolivia,1207206.0,22399.0,1177145.0,1.8554414076802135,97.5098698979296,129,174
Tunisia,1153361.0,29423.0,,2.551065971538833,-1.0,-1,207
Cuba,1115111.0,8530.0,1106516.0,0.7649462699229046,99.22922471395225,44,100
Ecuador,1069114.0,36042.0,1033072.0,3.371202696812501,96.6287973031875,149,214
UAE,1067030.0,2349.0,1054525.0,0.2201437635305474,98.82805544361452,74,30
Panama,1047690.0,8657.0,1038881.0,0.8262940373583789,99.15919785432715,49,103
Uruguay,1038774.0,7634.0,1030944.0,0.7349048012368427,99.24622680198003,43,95
Mongolia,1010975.0,2179.0,1008792.0,0.21553450876629,99.7840698335765,8,28
Nepal,1003417.0,12031.0,991322.0,1.1990030067260171,98.79461878760276,77,137
Belarus,994037.0,7118.0,985592.0,0.7160699249625517,99.1504340381696,50,89
Latvia,978354.0,6392.0,971406.0,0.6533422462626002,99.28982760841167,37,81
Saudi Arabia,841469.0,9646.0,827923.0,1.1463286229201552,98.39019619261077,95,132
Azerbaijan,832071.0,10295.0,821747.0,1.2372742229929896,98.75924049750562,80,144
Paraguay,813440.0,20005.0,,2.459308615263572,-1.0,-1,201
Bahrain,725931.0,1570.0,724015.0,0.21627399849296972,99.73606306935507,11,29
Sri Lanka,672577.0,16882.0,655682.0,2.510047176754483,97.48801995905302,130,203
Dominican Republic,667048.0,4384.0,644785.0,0.6572240678331994,96.66245907341,148,82
Kuwait,666081.0,2570.0,660237.0,0.38583895952594355,99.12262922977835,53,49
Cyprus,660854.0,1364.0,659490.0,0.20639959809579728,99.7936004019042,7,27
Myanmar,641167.0,19495.0,619922.0,3.0405494980246957,96.6865106906625,147,212
Palestine,621008.0,5404.0,615445.0,0.8701981294926957,99.10419833560921,54,108
Moldova,620927.0,12126.0,504142.0,1.9528865712072436,81.19183092376399,186,180
Estonia,619507.0,3001.0,524990.0,0.48441744806757625,84.74319095668007,183,62
Venezuela,552695.0,5856.0,546537.0,1.0595355485394296,98.88582310315816,70,125
Egypt,516023.0,24613.0,442182.0,4.769748635235251,85.69036651467086,182,219
Qatar,514524.0,690.0,513687.0,0.1341045315670406,99.83732537257737,5,18
Libya,507266.0,6437.0,500829.0,1.268959480824656,98.73104051917534,82,145
China,503302.0,5272.0,379053.0,1.0474824260583109,75.31323141970428,191,124
Ethiopia,500991.0,7574.0,488165.0,1.5118036052543857,97.43987416939626,132,156
Réunion,486588.0,921.0,418572.0,0.1892771708303534,86.02185010727761,181,24
Honduras,473547.0,11161.0,,2.356893824688996,-1.0,-1,197
Armenia,449293.0,8751.0,435162.0,1.947726761823576,96.85483637626227,143,179
Bosnia and Herzegovina,403061.0,16352.0,379084.0,4.056954158303582,94.05127263615185,166,217
Oman,399449.0,4628.0,384669.0,1.1585959659430867,96.29990311654304,152,133
Zambia,349287.0,4069.0,341316.0,1.164944587116039,97.71792251071469,121,134
North Macedonia,348374.0,9677.0,337068.0,2.7777618306762273,96.75463725765987,145,208
Kenya,343918.0,5689.0,337309.0,1.6541733785379074,98.07832099512093,109,164
Albania,334726.0,3602.0,329428.0,1.0761040373320268,98.41721288456827,94,127
Botswana,330229.0,2801.0,327049.0,0.8481992798936496,99.03703187787869,61,106
Luxembourg,319959.0,1232.0,316690.0,0.3850493344459759,98.97830659553254,66,48
Brunei,310379.0,225.0,243601.0,0.07249201782337078,78.48501348351532,188,8
Montenegro,292237.0,2828.0,288824.0,0.9677077166820082,98.83211229242019,73,119
Algeria,271852.0,6881.0,183061.0,2.5311566587702132,67.33847828965762,195,206
Nigeria,266675.0,3155.0,259953.0,1.1830880284991094,97.4793287709759,131,136
Zimbabwe,265716.0,5713.0,258888.0,2.1500398922157493,97.4303391591022,133,188
Uzbekistan,253662.0,1637.0,241486.0,0.6453469577626921,95.19991169351341,160,79
Mozambique,233417.0,2243.0,228805.0,0.9609411482454148,98.02413705942583,112,118
Martinique,230354.0,1102.0,,0.4783941238268057,-1.0,-1,60
Afghanistan,225152.0,7942.0,205551.0,3.5273948266060264,91.2943256111427,172,215
Laos,218805.0,758.0,,0.346427184022303,-1.0,-1,44
Iceland,209191.0,229.0,,0.10946933663494127,-1.0,-1,15
Kyrgyzstan,206897.0,2991.0,196406.0,1.44564686776512,94.92936098638452,162,154
Guadeloupe,203235.0,1021.0,,0.5023740989494919,-1.0,-1,63
El Salvador,201785.0,4230.0,179410.0,2.0962906063384295,88.91146517332805,177,186
Trinidad and Tobago,191496.0,4390.0,187078.0,2.2924760830513433,97.69290220161257,123,195
Maldives,186687.0,316.0,163687.0,0.16926727624312352,87.6799134380005,179,20
Namibia,171998.0,4098.0,167099.0,2.3825858440214422,97.15171106640776,138,199
Ghana,171740.0,1462.0,170255.0,0.8512868289274484,99.13532083381857,52,107
Uganda,171729.0,3632.0,100431.0,2.114960198918063,58.48225983963105,198,187
Jamaica,155860.0,3596.0,103032.0,2.307198768125241,66.10547927627358,196,196
Cambodia,138940.0,3056.0,135884.0,2.1995105801065207,97.80048941989348,119,189
Rwanda,133194.0,1468.0,131647.0,1.1021517485772632,98.83853627040257,72,129
Cameroon,125090.0,1974.0,122807.0,1.578063794068271,98.17491406187546,102,159
Malta,119875.0,857.0,118310.0,0.7149113660062565,98.69447340980187,84,87
Barbados,109503.0,620.0,108647.0,0.5661945334831009,99.21828625699753,45,69
Angola,105384.0,1934.0,103419.0,1.8351931982084568,98.13539057162377,104,171
Channel Islands,101717.0,228.0,101321.0,0.22415132180461478,99.61068454633936,19,32
French Guiana,98041.0,420.0,11254.0,0.42839220326190064,11.478871084546261,206,53
DRC,97697.0,1468.0,84489.0,1.5026049929885257,86.4806493546373,180,155
Senegal,89014.0,1971.0,87024.0,2.2142584312580045,97.76439661176893,120,190
Malawi,88835.0,2686.0,85651.0,3.023583047222379,96.41582709517645,151,211
Ivory Coast,88338.0,835.0,87497.0,0.9452330820258552,99.04797482397156,60,117
Suriname,82588.0,1408.0,,1.7048481619605753,-1.0,-1,165
New Caledonia,79922.0,314.0,79605.0,0.39288306098445985,99.60336327919723,21,50
French Polynesia,78621.0,649.0,,0.8254791976698338,-1.0,-1,102
Eswatini,74882.0,1427.0,73116.0,1.9056649127961327,97.64162281990332,125,176
Guyana,73385.0,1299.0,72013.0,1.770116508823329,98.13040812155073,107,168
Belize,70782.0,688.0,70085.0,0.9719985306998955,99.01528637224153,63,120
Fiji,69117.0,885.0,67226.0,1.2804375189895394,97.26405949332292,136,147
Madagascar,68289.0,1425.0,66862.0,2.0867196766682774,97.91035159396097,117,185
Cabo Verde,64238.0,415.0,63755.0,0.6460350571312931,99.24810859615803,42,80
Sudan,63993.0,5046.0,58947.0,7.885237447845858,92.11476255215413,170,223
Mauritania,63715.0,997.0,62471.0,1.5647806638939028,98.04755552067802,111,158
Bhutan,62694.0,21.0,61564.0,0.03349602832806967,98.19759466615625,101,4
Syria,57743.0,3165.0,54578.0,5.481183866442685,94.51881613355731,165,222
Burundi,54239.0,38.0,53569.0,0.07006028872213721,98.7647264883202,79,7
Seychelles,50937.0,172.0,50750.0,0.3376720262284783,99.63287983194927,18,42
Gabon,48992.0,307.0,48674.0,0.6266329196603527,99.3509144350098,34,77
Andorra,48015.0,165.0,47563.0,0.3436426116838488,99.05862751223576,58,43
Papua New Guinea,46864.0,670.0,43982.0,1.4296688289518606,93.85029020143394,167,151
Curaçao,45986.0,295.0,44720.0,0.6414995868307746,97.2469882138042,137,78
Aruba,44224.0,292.0,42438.0,0.66027496382055,95.96146888567294,157,83
Tanzania,43078.0,846.0,,1.9638794744417105,-1.0,-1,181
Mauritius,42848.0,1051.0,41117.0,2.4528566094100075,95.96013816280806,158,200
Mayotte,42027.0,188.0,,0.44733147738358675,-1.0,-1,55
Togo,39513.0,290.0,39216.0,0.733935666742591,99.24834864474983,41,94
Guinea,38563.0,468.0,37757.0,1.2135985270855485,97.90991364779711,118,141
Bahamas,38084.0,844.0,36366.0,2.2161537653607817,95.4889192311732,159,191
Isle of Man,38008.0,116.0,,0.3051989054935803,-1.0,-1,38
Lesotho,34790.0,723.0,25980.0,2.0781833860304686,74.67663121586664,192,184
Faeroe Islands,34658.0,28.0,,0.08078942812626233,-1.0,-1,11
Haiti,34306.0,860.0,33372.0,2.5068501136827375,97.27744417886083,135,202
Mali,33151.0,743.0,32332.0,2.2412596905070736,97.52948629000635,128,193
Cayman Islands,31472.0,37.0,8553.0,0.1175648195221149,27.17653787493645,201,17
Saint Lucia,30052.0,409.0,29095.0,1.3609743111939305,96.8155197657394,144,150
Benin,28014.0,163.0,27847.0,0.5818519311772685,99.40386949382452,31,71
Somalia,27334.0,1361.0,13182.0,4.979146850076828,48.225653032852854,200,221
Micronesia,26530.0,65.0,,0.24500565397663024,-1.0,-1,34
Congo,25375.0,386.0,24006.0,1.5211822660098522,94.60492610837439,164,157
Solomon Islands,24575.0,153.0,,0.6225839267548322,-1.0,-1,76
San Marino,24382.0,125.0,24249.0,0.5126732835698466,99.45451562628168,25,65
Timor-Leste,23460.0,138.0,23102.0,0.5882352941176471,98.47399829497017,93,72
Burkina Faso,22056.0,396.0,21596.0,1.7954298150163224,97.91439970982952,115,169
Liechtenstein,21474.0,94.0,21352.0,0.43773866070597,99.43187109993481,29,54
Gibraltar,20550.0,113.0,16579.0,0.5498783454987834,80.67639902676399,187,68
Grenada,19693.0,238.0,19358.0,1.2085512618696999,98.29888792972122,99,139
Bermuda,18860.0,165.0,18685.0,0.8748674443266171,99.07211028632025,56,109
Nicaragua,18491.0,225.0,4225.0,1.2168081769509491,22.848953544967824,204,142
South Sudan,18368.0,138.0,18115.0,0.7513066202090593,98.62260452961672,88,98
Tajikistan,17786.0,125.0,17264.0,0.7027999550208028,97.06510738783312,139,85
Equatorial Guinea,17229.0,183.0,16907.0,1.062162632770329,98.1310580997156,106,126
Monaco,16881.0,67.0,15992.0,0.39689591848824124,94.73372430543215,163,51
Tonga,16819.0,13.0,15638.0,0.07729353707116951,92.97817943991915,168,10
Samoa,16775.0,31.0,1605.0,0.18479880774962743,9.567809239940388,208,22
Marshall Islands,16119.0,17.0,16083.0,0.10546559960295304,99.77666108319376,9,13
Dominica,15760.0,74.0,15673.0,0.46954314720812185,99.44796954314721,28,57
Djibouti,15690.0,189.0,15427.0,1.2045889101338432,98.32377310388782,97,138
CAR,15368.0,113.0,15200.0,0.7352941176470588,98.90681936491411,68,96
Macao,14735.0,123.0,3487.0,0.8347472005429251,23.66474380726162,202,105
Gambia,12626.0,372.0,12189.0,2.946301283066688,96.53888800887059,150,210
Saint Martin,12324.0,63.0,1399.0,0.5111976630963972,11.35183382018825,207,64
Vanuatu,12019.0,14.0,11976.0,0.11648223645894001,99.64223313087611,16,16
Greenland,11971.0,21.0,2761.0,0.1754239411912121,23.06407150613984,203,21
Yemen,11945.0,2159.0,9124.0,18.07450816241105,76.38342402678944,190,225
Caribbean Netherlands,11682.0,38.0,10476.0,0.32528676596473205,89.6764252696456,175,40
Sint Maarten,11051.0,92.0,10905.0,0.8325038458058095,98.67885259252557,86,104
Eritrea,10189.0,103.0,10086.0,1.0108941014819903,98.98910589851802,65,122
Niger,9931.0,312.0,8890.0,3.141677575269359,89.51767193636088,176,213
St. Vincent Grenadines,9631.0,124.0,9493.0,1.2875090852455613,98.5671269857751,90,148
Guinea-Bissau,9614.0,177.0,8929.0,1.841065113376326,92.87497399625546,169,173
Comoros,9109.0,161.0,8939.0,1.7674827094082777,98.13371390932045,105,167
Antigua and Barbuda,9106.0,146.0,8954.0,1.6033384581594552,98.33077092027234,96,162
Liberia,8090.0,295.0,7783.0,3.646477132262052,96.20519159456119,153,216
Sierra Leone,7762.0,126.0,,1.6232929657304818,-1.0,-1,163
Chad,7701.0,194.0,4874.0,2.519153356706921,63.290481755616156,197,205
British Virgin Islands,7305.0,64.0,,0.8761122518822724,-1.0,-1,111
Cook Islands,7152.0,2.0,7150.0,0.02796420581655481,99.97203579418344,4,3
Turks and Caicos,6630.0,39.0,6576.0,0.5882352941176471,99.18552036199095,48,72
Saint Kitts and Nevis,6607.0,48.0,6559.0,0.7265021946420462,99.27349780535796,40,92
Sao Tome and Principe,6595.0,80.0,6509.0,1.2130401819560273,98.69598180439726,83,140
Palau,6228.0,9.0,6211.0,0.1445086705202312,99.72703917790624,13,19
St. Barth,5507.0,6.0,,0.10895224260032686,-1.0,-1,14
Nauru,5393.0,1.0,5347.0,0.018542555164101613,99.14704246245132,51,2
Kiribati,5085.0,24.0,2703.0,0.471976401179941,53.15634218289086,199,58
Anguilla,3904.0,12.0,3879.0,0.3073770491803279,99.35963114754098,33,39
Wallis and Futuna,3550.0,8.0,438.0,0.22535211267605634,12.338028169014084,205,33
Saint Pierre Miquelon,3452.0,2.0,2449.0,0.057937427578215524,70.94438006952491,193,6
Tuvalu,2943.0,1.0,,0.03397893306150187,-1.0,-1,5
Saint Helena,2166.0,,2.0,,0.09233610341643582,209,
Falkland Islands,1930.0,,1930.0,,100.0,1,
Montserrat,1403.0,8.0,1376.0,0.5702066999287242,98.07555238774056,110,70
Niue,880.0,,851.0,,96.70454545454545,146,
Diamond Princess,712.0,13.0,699.0,1.8258426966292134,98.17415730337079,103,170
Tokelau,80.0,,,,-1.0,-1,
Vatican City,29.0,,29.0,,100.0,2,
Western Sahara,10.0,1.0,9.0,10.0,90.0,174,224
MS Zaandam,9.0,2.0,7.0,22.22222222222222,77.77777777777779,189,226
